grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty
24009,28.5773975,77.2639719,64,21,26.66,8.26,34.92,7.28,10.32,17.6,0,0.0,47.48
60573,28.8540774,77.0838282,108,7,19.04,1.02,20.06,0.0,16.66,16.66,0,0.0,63.28
29358,28.6187199,77.0080859,57,4,44.24,0.88,45.120000000000005,0.06,13.89,13.95,0,0.0,40.93
12218,28.4893631,76.9998975,56,10,43.17,8.63,51.8,0.0,10.45,10.45,0,0.0,37.74999999999999
51510,28.7858057,77.0449335,15,3,28.65,7.32,35.97,1.44,16.79,18.23,0,0.0,45.8
10077,28.4731934,77.0019446,112,6,40.9,2.55,43.45,0.0,14.17,14.17,0,0.0,42.38
48067,28.7588564,77.3049137,100,4,16.83,0.49,17.319999999999997,0.04,23.08,23.12,0,0.0,59.56
37955,28.6833983,77.0674515,43,27,33.01,17.9,50.91,0.41,4.26,4.67,0,0.0,44.42
15332,28.5127191,77.0408393,52,4,32.0,2.52,34.52,1.42,16.04,17.46,0,0.0,48.02
28685,28.61333,77.0920165,36,5,41.44,1.41,42.85,0.06,18.96,19.02,0,0.0,38.13000000000001
14448,28.5055327,77.1800413,111,17,32.84,5.49,38.330000000000005,0.04,10.72,10.76,0,0.0,50.91
27984,28.6079401,77.1186287,25,0,13.59,0.0,13.59,14.78,16.43,31.21,0,0.0,55.2
10089,28.4731934,77.0265097,125,14,30.62,4.2,34.82,0.04,11.99,12.03,0,0.0,53.15
21291,28.5576347,77.0592631,18,5,19.97,5.28,25.25,1.07,19.74,20.81,0,0.0,53.94
62975,28.8720436,77.1288641,44,3,41.57,0.89,42.46,0.91,14.51,15.42,0,0.0,42.12
7006,28.4498374,77.0490277,32,10,21.21,7.93,29.14,0.05,20.15,20.2,0,0.0,50.66
35347,28.6636354,77.0879223,28,7,33.26,5.79,39.05,0.0,14.1,14.1,0,0.0,46.85
4609,28.4318711,77.0142272,25,4,27.32,5.83,33.15,2.07,19.36,21.43,0,0.0,45.42
24147,28.5791942,77.0592631,8,3,7.76,7.72,15.48,10.58,23.13,33.71,0,0.0,50.81
46426,28.7480767,76.8688839,95,1,26.69,0.33,27.02,1.83,17.17,19.0,0,0.0,53.98
12496,28.4911597,77.0817811,7,5,2.85,4.54,7.390000000000001,24.14,19.71,43.85,0,0.0,48.76
30344,28.6259063,77.0776869,29,4,45.63,3.93,49.56,0.62,10.61,11.23,0,0.0,39.21
28793,28.61333,77.3131021,41,13,19.43,6.06,25.49,7.24,18.05,25.29,0,0.0,49.22
24705,28.5827874,77.2271244,25,9,25.92,4.54,30.46,4.47,16.05,20.52,0,0.0,49.02
21369,28.5576347,77.218936,40,4,26.59,3.56,30.15,4.3,15.2,19.5,0,0.0,50.35
44485,28.7319071,77.2803487,111,3,28.71,0.65,29.36,0.0,12.74,12.74,0,0.0,57.9
42950,28.7211273,77.0613102,43,5,17.08,2.69,19.77,4.08,16.54,20.62,0,0.0,59.61
46580,28.7480767,77.1841355,99,0,15.79,0.0,15.79,0.34,18.48,18.82,0,0.0,65.39
3204,28.4210914,77.0613102,48,7,33.74,3.22,36.96,0.0,14.55,14.55,0,0.0,48.49
33533,28.6492624,77.2721603,77,17,30.82,10.61,41.43,0.12,10.63,10.75,1,0.24,47.58
35223,28.6618388,77.3212904,30,2,31.69,0.98,32.67,8.04,11.94,19.98,0,0.0,47.35
13084,28.4947529,77.311055,58,10,32.41,7.19,39.6,0.07,11.47,11.54,0,0.0,48.86000000000001
47271,28.7534665,77.1370525,28,8,55.56,12.72,68.28,0.29,10.38,10.67,0,0.0,21.05
31638,28.6348895,77.2905841,26,16,23.37,11.17,34.54,4.31,13.94,18.25,0,0.0,47.21
38384,28.6869915,76.9712383,60,5,34.71,0.52,35.230000000000004,10.73,13.82,24.55,0,0.0,40.21999999999999
60595,28.8540774,77.1288641,62,13,38.89,4.29,43.18,0.09,14.49,14.58,0,0.0,42.24
35519,28.665432,76.9528145,83,2,29.44,0.5,29.94,0.0,14.13,14.13,0,0.0,55.93
43733,28.7265172,77.2025593,28,16,13.4,0.39,13.79,5.28,14.82,20.1,1,1.1900000000000002,64.92
55602,28.8163483,77.1390996,29,5,43.24,9.78,53.02,0.71,12.78,13.49,0,0.0,33.489999999999995
36091,28.6690253,77.149335,28,6,35.38,3.41,38.790000000000006,0.33,14.4,14.73,0,0.0,46.48
16284,28.5199056,77.0408393,60,2,36.85,0.55,37.4,1.13,14.2,15.33,0,0.0,47.27
18042,28.532482,77.2291714,57,4,14.94,1.06,16.0,7.99,18.15,26.14,0,0.0,57.86
5586,28.4390576,77.0654044,41,11,18.08,6.79,24.87,8.15,16.68,24.83,0,0.0,50.3
31048,28.6312962,77.057216,111,9,41.18,2.81,43.99,0.03,10.71,10.74,0,0.0,45.27
12501,28.4911597,77.0920165,9,10,13.41,10.26,23.67,6.59,14.38,20.97,0,0.0,55.36000000000001
15084,28.5109225,77.0203684,63,10,20.73,4.33,25.06,0.98,16.59,17.57,0,0.0,57.370000000000005
35649,28.665432,77.218936,81,18,21.57,16.62,38.19,0.3,11.76,12.06,0,0.0,49.75
8924,28.4642103,77.0776869,51,8,26.61,3.81,30.42,0.0,17.48,17.48,0,0.0,52.1
32600,28.642076,77.311055,21,11,33.26,14.49,47.75,0.0,9.01,9.01,0,0.0,43.24
32489,28.642076,77.0838282,34,5,20.64,6.21,26.85,20.15,10.65,30.8,0,0.0,42.35
23901,28.5773975,77.0428864,11,21,7.84,12.17,20.01,0.34,15.23,15.57,0,0.0,64.41999999999999
35399,28.6636354,77.1943709,42,9,16.17,2.52,18.69,6.13,17.36,23.49,1,5.33,52.49
3458,28.422888,77.0940636,36,11,20.58,15.75,36.33,0.08,16.91,16.99,0,0.0,46.68000000000001
22577,28.5666178,77.2557836,24,0,4.08,0.0,4.08,0.21,26.54,26.75,0,0.0,69.17
51860,28.7876024,77.2742074,25,5,36.77,8.18,44.95,0.15,16.87,17.02,0,0.0,38.03
25101,28.5863807,77.0633573,13,4,10.45,10.33,20.78,3.44,21.99,25.43,0,0.0,53.790000000000006
23507,28.5738043,77.2107476,25,9,5.37,12.79,18.16,12.67,12.48,25.15,0,0.0,56.69
36801,28.6744152,77.1411466,38,10,12.02,3.74,15.76,29.36,9.81,39.17,0,0.0,45.07
29019,28.6151266,77.288537,39,13,23.12,7.51,30.630000000000003,8.83,10.35,19.18,0,0.0,50.190000000000005
19708,28.5450583,77.2291714,48,11,34.32,4.85,39.17,4.05,15.31,19.36,0,0.0,41.47
39652,28.6959746,77.1309112,32,11,20.45,7.67,28.12,0.29,16.29,16.58,0,0.0,55.3
31773,28.6366861,77.079734,37,1,35.4,0.8,36.2,6.52,16.05,22.57,0,0.0,41.23
37125,28.6762118,77.3171962,23,15,23.77,18.57,42.34,12.77,8.79,21.56,0,0.0,36.1
7505,28.4534306,77.0961107,10,9,17.25,7.93,25.18,1.0,20.44,21.44,0,0.0,53.38
30603,28.627703,77.1206758,32,18,31.46,7.34,38.8,4.07,12.36,16.43,0,0.0,44.77
2743,28.4174982,77.0920165,12,1,5.9,3.41,9.31,16.48,21.49,37.97,0,0.0,52.72
4401,28.4300745,77.0756398,28,8,7.84,2.81,10.65,13.46,16.52,29.98,0,0.0,59.37
37641,28.6816016,76.9118727,75,8,20.64,1.68,22.32,11.58,14.38,25.96,0,0.0,51.72
5402,28.437261,77.1759471,97,8,43.84,2.63,46.470000000000006,0.06,11.32,11.38,0,0.0,42.14999999999999
3981,28.4264813,77.1902768,110,2,37.14,0.8,37.94,1.53,13.82,15.35,0,0.0,46.71
20925,28.5540415,77.2844428,56,14,17.54,4.97,22.51,0.32,14.29,14.61,0,0.0,62.88
54775,28.8109585,76.9077786,77,1,47.43,0.0,47.43,0.0,14.23,14.23,1,4.24,34.10000000000001
33343,28.6492624,76.8832135,87,4,30.34,0.95,31.29,3.12,16.18,19.3,0,0.0,49.41
7033,28.4498374,77.104299,24,23,1.59,0.0,1.59,11.84,13.97,25.81,0,0.0,72.60000000000001
29392,28.6187199,77.0776869,26,6,17.76,11.93,29.69,11.36,12.19,23.55,1,0.03,46.73
32079,28.6384827,77.218936,24,4,11.55,15.67,27.22,5.55,17.46,23.01,0,0.0,49.77
22097,28.5630246,77.2475952,32,18,13.47,13.79,27.26,0.46,12.83,13.29,0,0.0,59.45
47818,28.7570598,77.2823957,63,5,32.26,2.81,35.07,0.0,17.08,17.08,0,0.0,47.85
2272,28.4139049,77.102252,16,16,2.99,4.79,7.78,5.48,18.49,23.97,0,0.0,68.25
9645,28.4696002,77.0920165,37,16,15.77,13.53,29.3,0.19,13.46,13.65,0,0.0,57.05
26966,28.6007536,76.9835208,65,12,33.14,4.46,37.6,0.07,11.89,11.96,0,0.0,50.44
36870,28.6744152,77.2823957,27,8,28.93,12.84,41.77,0.51,12.0,12.51,0,0.0,45.72
38607,28.6887881,76.940532,70,3,43.32,0.47,43.79,0.0,14.58,14.58,0,0.0,41.63
10800,28.4785833,77.0203684,41,4,27.09,3.27,30.36,0.96,15.46,16.42,0,0.0,53.21999999999999
42507,28.7175341,77.1288641,17,8,17.12,27.91,45.03,0.5,14.35,14.85,0,0.0,40.120000000000005
31760,28.6366861,77.0531218,31,11,22.66,14.36,37.02,2.81,12.2,15.01,0,0.0,47.97
47944,28.7588564,77.0531218,41,3,39.1,1.36,40.46,0.0,13.83,13.83,0,0.0,45.71
26346,28.5953638,77.1759471,39,4,24.35,2.27,26.62,0.06,18.3,18.36,0,0.0,55.02
5317,28.437261,77.0019446,64,11,36.34,7.1,43.440000000000005,0.0,10.72,10.72,0,0.0,45.84
36755,28.6744152,77.0469806,71,7,38.48,3.34,41.81999999999999,0.06,13.2,13.26,0,0.0,44.92
11544,28.4839732,77.0817811,51,9,29.45,3.61,33.06,0.03,14.07,14.1,0,0.0,52.84
17766,28.5306854,77.1513821,35,22,14.58,11.07,25.65,0.08,13.93,14.01,0,0.0,60.34
32248,28.6402793,77.0776869,24,5,32.35,2.73,35.08,0.4,14.91,15.31,0,0.0,49.61
6541,28.4462441,77.0715456,94,23,34.41,7.04,41.45,0.0,10.36,10.36,0,0.0,48.190000000000005
48732,28.7642463,77.2046064,145,1,35.66,0.0,35.66,0.0,12.53,12.53,0,0.0,51.81
45847,28.7426868,77.1452408,82,20,28.47,6.21,34.68,1.85,13.06,14.91,0,0.0,50.41
41881,28.7121442,77.3090079,59,1,59.7,0.45,60.150000000000006,0.0,12.49,12.49,0,0.0,27.36
58448,28.8379078,77.1186287,89,4,18.03,0.85,18.880000000000003,0.3,16.45,16.75,0,0.0,64.37
39305,28.694178,76.9077786,33,0,24.27,0.0,24.27,5.49,16.49,21.98,0,0.0,53.75
31345,28.6330928,77.1779942,48,5,32.39,0.84,33.230000000000004,2.54,19.48,22.02,0,0.0,44.75
60329,28.8522808,77.0715456,114,1,24.95,0.0,24.95,1.88,19.17,21.05,0,0.0,54.0
31596,28.6348895,77.2046064,21,4,9.36,4.41,13.77,4.49,20.09,24.58,0,0.0,61.650000000000006
25457,28.5881773,77.3049137,36,16,25.63,12.91,38.54,1.93,15.89,17.82,0,0.0,43.64
26785,28.598957,77.1002049,59,15,31.75,3.73,35.48,0.57,12.74,13.31,1,0.6799999999999999,50.53
25817,28.5917705,77.0674515,14,5,10.17,3.55,13.72,4.62,20.29,24.91,0,0.0,61.370000000000005
62101,28.8648571,77.288537,99,0,38.39,0.0,38.39,0.11,14.49,14.6,0,0.0,47.01
21870,28.5612279,77.2701132,36,19,10.02,14.24,24.26,7.97,14.22,22.19,0,0.0,53.55
46387,28.74628,77.2762545,132,3,31.86,1.08,32.94,0.19,17.2,17.39,0,0.0,49.67
13891,28.5019394,77.0142272,57,2,22.98,0.49,23.47,0.32,18.57,18.89,0,0.0,57.63999999999999
35411,28.6636354,77.218936,82,9,22.9,13.68,36.58,1.12,11.58,12.7,0,0.0,50.720000000000006
222,28.3977353,77.2905841,61,14,41.38,2.9,44.28,0.51,12.68,13.19,0,0.0,42.53
50086,28.775026,77.0531218,42,17,20.11,15.46,35.57,0.16,10.43,10.59,0,0.0,53.84
13012,28.4947529,77.1636646,63,11,28.93,3.11,32.04,0.5,11.45,11.95,0,0.0,56.010000000000005
24624,28.5827874,77.0613102,14,7,19.14,3.84,22.98,9.32,16.55,25.87,0,0.0,51.14999999999999
42512,28.7175341,77.1390996,24,7,16.04,1.43,17.47,25.17,13.77,38.94,0,0.0,43.59
25222,28.5863807,77.311055,14,8,14.07,12.57,26.64,11.77,15.96,27.73,0,0.0,45.63
20171,28.5486516,77.2025593,44,7,23.94,5.15,29.090000000000003,9.18,12.75,21.93,0,0.0,48.98
43768,28.7265172,77.2742074,92,7,33.84,2.63,36.470000000000006,0.07,15.25,15.32,1,10.14,38.06999999999999
12246,28.4893631,77.057216,32,10,14.8,9.88,24.68,9.8,11.97,21.77,0,0.0,53.55
10079,28.4731934,77.0060388,48,4,32.33,2.03,34.36,0.54,15.26,15.8,0,0.0,49.84
46067,28.7444834,77.1083932,29,6,48.85,6.28,55.13,0.0,7.99,7.99,1,0.1,36.78
32258,28.6402793,77.0981578,72,15,27.05,10.85,37.9,0.18,13.22,13.4,1,1.05,47.65
29973,28.6223131,77.2926312,55,19,27.94,8.35,36.29,0.3,12.58,12.88,0,0.0,50.83
6782,28.4480407,77.0776869,48,14,12.68,5.62,18.3,4.49,19.88,24.37,0,0.0,57.330000000000005
9584,28.4696002,76.9671441,6,16,3.19,0.0,3.19,10.69,18.68,29.37,0,0.0,67.44
12024,28.4875664,77.0899694,57,19,31.46,10.0,41.46,0.19,11.96,12.15,0,0.0,46.39
35871,28.6672287,77.1861826,36,15,31.99,7.85,39.84,0.11,13.19,13.3,0,0.0,46.86
45195,28.7372969,77.2721603,82,3,35.82,0.71,36.53,0.06,16.78,16.84,0,0.0,46.63
48244,28.760653,77.1800413,96,0,27.14,0.0,27.14,0.09,18.13,18.22,0,0.0,54.64
17432,28.5288887,76.9548616,104,4,32.63,0.0,32.63,0.73,16.6,17.33,0,0.0,50.040000000000006
56789,28.8253314,77.1329583,54,1,32.47,0.29,32.76,6.97,14.63,21.6,0,0.0,45.64
39306,28.694178,76.9098256,17,3,52.93,0.9,53.83,0.58,15.05,15.63,0,0.0,30.539999999999992
52327,28.7911956,77.2557836,27,14,26.49,5.1,31.59,4.27,12.74,17.01,0,0.0,51.4
35655,28.665432,77.2312185,24,13,8.73,20.6,29.33,5.94,14.47,20.41,0,0.0,50.26
22091,28.5630246,77.2353127,32,10,11.15,12.07,23.22,0.22,18.82,19.04,0,0.0,57.74
31392,28.6330928,77.2742074,97,48,54.94,11.58,66.52,0.0,12.61,12.61,0,0.0,20.870000000000005
22827,28.5684144,77.2803487,63,34,61.56,11.48,73.04,0.0,10.0,10.0,0,0.0,16.959999999999994
29845,28.6223131,77.0306039,62,31,47.35,13.74,61.09,1.87,14.84,16.71,0,0.0,22.200000000000003
53407,28.8001787,77.0306039,113,5,53.09,1.06,54.150000000000006,0.1,12.37,12.47,0,0.0,33.379999999999995
47573,28.7552632,77.2680661,150,10,34.28,2.48,36.76,0.36,18.81,19.17,0,0.0,44.07
33411,28.6492624,77.0224155,141,21,40.96,5.6,46.56,0.12,17.65,17.77,0,0.0,35.67
30806,28.6294996,77.0490277,64,25,44.24,8.36,52.6,0.24,13.91,14.15,0,0.0,33.25
34658,28.6582456,77.1390996,54,32,31.41,11.46,42.870000000000005,2.2,12.66,14.86,0,0.0,42.27
34922,28.6600422,77.1923239,35,11,50.57,4.83,55.4,0.0,14.5,14.5,0,0.0,30.10000000000001
33008,28.6456692,77.171853,41,26,35.05,16.63,51.67999999999999,0.66,20.11,20.77,0,0.0,27.55000000000001
48720,28.7642463,77.1800413,89,18,43.44,5.52,48.96,0.39,16.28,16.67,0,0.0,34.370000000000005
33940,28.6528557,77.1309112,38,24,25.47,20.65,46.12,3.0,19.35,22.35,0,0.0,31.53
43980,28.7283138,77.2209831,49,20,40.88,10.5,51.38,0.3,13.91,14.21,0,0.0,34.41
34648,28.6582456,77.1186287,51,12,33.18,8.38,41.56,6.46,15.69,22.15,0,0.0,36.29
9379,28.4678036,77.034698,71,20,29.03,8.62,37.65,8.22,16.95,25.17,0,0.0,37.18
37814,28.6816016,77.266019,139,19,50.05,3.85,53.9,0.0,13.36,13.36,0,0.0,32.74000000000001
9991,28.4713968,77.3131021,48,10,46.78,6.25,53.03,0.3,16.06,16.36,0,0.0,30.61
27919,28.6079401,76.9855679,36,25,34.72,20.33,55.05,5.26,12.81,18.07,0,0.0,26.879999999999995
10324,28.4749901,77.0203684,97,11,43.92,2.21,46.13,0.39,14.33,14.72,0,0.0,39.15
38601,28.6887881,76.9282494,121,10,41.57,2.53,44.1,2.42,13.4,15.82,0,0.0,40.08
34930,28.6600422,77.2087006,60,32,44.8,24.01,68.81,0.0,7.62,7.62,0,0.0,23.570000000000007
45601,28.7408902,77.1288641,68,18,29.17,13.03,42.2,1.01,24.14,25.15,0,0.0,32.650000000000006
26275,28.5953638,77.0306039,10,9,19.22,0.0,19.22,14.55,19.83,34.38,1,1.28,45.12
46590,28.7480767,77.2046064,129,11,53.1,2.02,55.120000000000005,0.0,19.64,19.64,0,0.0,25.239999999999995
11282,28.4821766,77.0326509,96,21,33.0,7.97,40.97,0.13,17.12,17.25,0,0.0,41.78
31509,28.6348895,77.0265097,94,17,29.47,5.93,35.4,1.3,15.12,16.42,0,0.0,48.18
13048,28.4947529,77.2373598,98,17,50.58,3.47,54.05,0.0,17.53,17.53,0,0.0,28.42
44379,28.7319071,77.0633573,113,6,37.5,3.21,40.71,0.0,21.28,21.28,0,0.0,38.01
50944,28.7822125,76.8606955,183,1,37.81,0.0,37.81,0.25,18.62,18.87,0,0.0,43.31999999999999
5079,28.4354644,77.0019446,76,18,39.59,7.45,47.040000000000006,0.0,11.98,11.98,0,0.0,40.97999999999999
25697,28.5899739,77.3090079,62,34,35.91,17.9,53.81,0.61,15.38,15.99,0,0.0,30.200000000000003
36594,28.6726185,77.2046064,66,33,45.02,10.11,55.13,1.0,8.43,9.43,0,0.0,35.44
32120,28.6384827,77.3028666,34,9,21.09,6.44,27.53,7.69,21.38,29.07,1,4.67,38.73
16108,28.518109,77.1677588,59,28,19.47,10.18,29.65,1.0,16.43,17.43,0,0.0,52.92
41219,28.708551,76.9282494,153,0,41.15,0.0,41.15,0.0,23.24,23.24,0,0.0,35.61
36776,28.6744152,77.0899694,73,27,39.74,15.01,54.75,2.78,10.18,12.96,0,0.0,32.28999999999999
1663,28.408515,77.3171962,36,7,29.68,9.41,39.09,0.88,21.0,21.88,0,0.0,39.03
38061,28.6833983,77.2844428,94,33,37.18,14.58,51.76,0.24,18.25,18.49,0,0.0,29.75
28447,28.6115334,77.0920165,33,11,21.25,8.29,29.54,14.65,19.82,34.47,1,0.73,35.260000000000005
32777,28.6438726,77.1861826,31,20,26.75,17.29,44.04,8.97,20.53,29.5,0,0.0,26.460000000000008
33462,28.6492624,77.126817,38,22,43.34,9.48,52.82000000000001,3.32,20.95,24.27,0,0.0,22.91
18750,28.5378719,77.2168889,38,13,32.89,4.68,37.57,2.91,18.89,21.8,0,0.0,40.63
43666,28.7265172,77.0654044,117,18,41.6,7.62,49.22,0.81,16.67,17.48,0,0.0,33.3
15189,28.5109225,77.2353127,104,18,40.94,3.75,44.69,0.0,12.37,12.37,0,0.0,42.940000000000005
35131,28.6618388,77.1329583,100,38,51.32,11.85,63.17,0.72,12.55,13.27,1,2.74,20.820000000000007
33268,28.6474658,77.2168889,76,28,41.84,12.65,54.49,6.13,11.7,17.83,0,0.0,27.68
12015,28.4875664,77.0715456,116,24,32.5,6.56,39.06,0.19,15.76,15.95,0,0.0,44.99
51183,28.7840091,76.8627426,188,0,43.98,0.0,43.98,0.04,18.81,18.85,0,0.0,37.17
35459,28.6636354,77.3171962,47,5,52.26,1.66,53.92,0.38,18.44,18.82,0,0.0,27.260000000000005
31634,28.6348895,77.2823957,67,48,46.14,19.69,65.83,7.06,12.32,19.38,0,0.0,14.790000000000006
22004,28.5630246,77.057216,18,0,17.24,0.0,17.24,10.1,25.67,35.77,0,0.0,46.99
41787,28.7121442,77.1165816,31,19,33.68,14.67,48.35,0.09,13.39,13.48,0,0.0,38.17
36087,28.6690253,77.1411466,28,11,52.88,8.76,61.64,1.99,17.77,19.76,0,0.0,18.599999999999994
29367,28.6187199,77.0265097,57,25,27.62,19.08,46.7,7.55,20.95,28.5,0,0.0,24.8
42565,28.7175341,77.2475952,149,10,47.49,4.64,52.13,0.16,19.34,19.5,0,0.0,28.36999999999999
35432,28.6636354,77.2619249,68,48,46.96,21.82,68.78,0.0,12.19,12.19,0,0.0,19.03
3092,28.4192948,77.3192433,100,41,28.05,10.89,38.94,0.06,16.5,16.56,0,0.0,44.5
25580,28.5899739,77.0694985,14,7,12.55,11.71,24.26,12.98,21.35,34.33,0,0.0,41.41
34957,28.6600422,77.2639719,79,54,35.88,27.34,63.22,0.7,17.17,17.87,0,0.0,18.91
10593,28.4767867,77.0838282,58,42,38.53,18.35,56.88,0.29,16.37,16.66,0,0.0,26.460000000000008
34967,28.6600422,77.2844428,28,27,35.56,34.19,69.75,1.82,17.11,18.93,0,0.0,11.319999999999991
40628,28.7031611,77.1800413,97,20,38.47,9.51,47.98,0.67,19.0,19.67,0,0.0,32.349999999999994
12845,28.4929563,77.3090079,71,27,34.27,13.79,48.06,0.49,20.06,20.55,0,0.0,31.389999999999983
42598,28.7175341,77.3151492,117,11,41.36,2.19,43.55,0.09,18.9,18.99,0,0.0,37.46000000000001
25465,28.5881773,77.3212904,53,28,32.83,28.64,61.47,0.0,8.68,8.68,0,0.0,29.849999999999994
18671,28.5378719,77.0551689,77,20,28.32,6.08,34.4,0.69,16.14,16.83,0,0.0,48.77
58443,28.8379078,77.1083932,119,6,29.51,0.52,30.03,0.0,23.25,23.25,0,0.0,46.71999999999999
28695,28.61333,77.1124874,40,32,29.33,16.58,45.91,0.2,17.83,18.03,0,0.0,36.06
41838,28.7121442,77.2209831,51,17,25.8,2.71,28.51,0.55,19.31,19.86,0,0.0,51.63
35910,28.6672287,77.266019,113,35,57.49,6.92,64.41,0.0,17.86,17.86,0,0.0,17.730000000000004
36049,28.6690253,77.0633573,89,9,59.12,1.94,61.06,0.15,16.02,16.17,0,0.0,22.77000000000001
45855,28.7426868,77.1616175,84,14,40.2,4.97,45.17,0.06,20.46,20.52,0,0.0,34.31
24443,28.5809908,77.1779942,34,4,14.94,4.28,19.22,1.24,27.51,28.75,0,0.0,52.03
23203,28.5720077,77.0756398,60,25,36.19,12.12,48.31,0.21,14.49,14.7,0,0.0,36.99
43658,28.7265172,77.0490277,80,17,27.42,10.9,38.32,2.5,17.53,20.03,0,0.0,41.65
46904,28.7516699,76.872978,73,0,70.4,0.0,70.4,0.0,9.88,9.88,0,0.0,19.72
40562,28.7031611,77.0449335,102,34,31.85,18.12,49.97,2.06,18.71,20.77,0,0.0,29.25999999999999
21977,28.5630246,77.0019446,83,11,43.72,2.67,46.39,5.76,15.68,21.44,0,0.0,32.17
37815,28.6816016,77.2680661,142,46,41.89,14.82,56.71,4.84,17.26,22.1,0,0.0,21.19
28191,28.6097367,77.0551689,77,25,59.32,6.91,66.23,0.0,12.78,12.78,0,0.0,20.99000000000001
28900,28.6151266,77.0449335,62,13,44.86,4.16,49.02,0.0,14.25,14.25,0,0.0,36.73
30336,28.6259063,77.0613102,83,50,36.58,14.03,50.61,0.26,19.93,20.19,0,0.0,29.200000000000003
5318,28.437261,77.0039917,70,27,30.9,13.53,44.43,0.41,14.12,14.53,0,0.0,41.04
2239,28.4139049,77.034698,50,25,27.28,10.41,37.69,0.53,14.51,15.04,0,0.0,47.27
12458,28.4911597,77.0039917,103,10,47.83,3.21,51.04,0.07,16.54,16.61,0,0.0,32.35000000000001
53180,28.7983821,77.0531218,11,10,40.19,15.81,56.0,0.27,15.6,15.87,0,0.0,28.13000000000001
47995,28.7588564,77.1575233,82,14,40.39,5.27,45.66,2.4,22.55,24.95,0,0.0,29.39
8888,28.4642103,77.0039917,86,11,50.27,3.96,54.23,0.0,16.79,16.79,0,0.0,28.980000000000004
40458,28.7013645,77.3192433,68,12,32.87,3.87,36.74,1.21,19.09,20.3,0,0.0,42.96
44478,28.7319071,77.266019,101,26,49.32,5.38,54.7,0.0,18.79,18.79,0,0.0,26.510000000000005
35156,28.6618388,77.1841355,66,21,25.59,13.54,39.13,10.24,13.36,23.6,0,0.0,37.27
33460,28.6492624,77.1227228,17,17,7.7,39.39,47.09,3.3,13.7,17.0,0,0.0,35.91
41286,28.708551,77.0654044,82,14,35.0,10.44,45.44,2.27,15.06,17.33,0,0.0,37.23
31768,28.6366861,77.0694985,43,29,31.56,20.88,52.44,0.07,9.85,9.92,0,0.0,37.64
41389,28.708551,77.2762545,81,43,34.94,14.43,49.37,1.69,18.24,19.93,1,5.81,24.89
40564,28.7031611,77.0490277,134,21,49.44,4.81,54.25,0.0,17.02,17.02,0,0.0,28.730000000000004
58912,28.841501,77.0940636,36,14,51.87,5.63,57.5,0.12,13.59,13.71,0,0.0,28.790000000000006
16587,28.5217023,77.1739001,112,26,45.46,7.0,52.46,0.1,9.1,9.2,0,0.0,38.34
40110,28.6995679,77.0940636,24,18,38.66,27.1,65.75999999999999,6.25,8.83,15.08,0,0.0,19.16
23921,28.5773975,77.0838282,112,19,39.11,5.43,44.54,0.15,21.36,21.51,0,0.0,33.94999999999999
41867,28.7121442,77.2803487,99,9,50.52,1.17,51.690000000000005,0.21,18.78,18.99,1,5.01,24.309999999999988
30850,28.6294996,77.1390996,34,9,38.99,6.51,45.5,0.09,18.85,18.94,0,0.0,35.55999999999999
18276,28.5342786,77.2209831,96,33,47.27,12.44,59.71,0.41,9.06,9.47,0,0.0,30.82
30802,28.6294996,77.0408393,95,30,49.08,8.54,57.62,0.0,15.55,15.55,0,0.0,26.830000000000013
15427,28.5127191,77.2353127,73,30,36.29,6.46,42.75,2.57,19.51,22.08,0,0.0,35.17
44642,28.7337037,77.1145345,46,18,26.28,14.72,41.0,6.37,20.04,26.41,0,0.0,32.59
29108,28.6169232,76.9835208,78,28,27.14,19.54,46.68,10.36,16.3,26.66,0,0.0,26.66
46637,28.7480767,77.3008195,150,8,37.35,2.38,39.73,0.06,18.34,18.4,0,0.0,41.87
24985,28.584584,77.3131021,16,24,21.8,28.92,50.72,7.03,12.32,19.35,0,0.0,29.93
43715,28.7265172,77.1657117,64,31,32.98,12.26,45.24,0.58,18.64,19.22,0,0.0,35.540000000000006
53169,28.7983821,77.0306039,99,6,47.28,1.16,48.44,3.12,15.18,18.3,0,0.0,33.260000000000005
40450,28.7013645,77.3028666,114,13,30.83,4.75,35.58,0.0,15.95,15.95,0,0.0,48.47
18741,28.5378719,77.1984651,83,38,20.94,12.55,33.49,11.25,8.26,19.51,0,0.0,47.0
4173,28.4282779,77.0961107,75,11,34.98,3.01,37.99,0.52,19.97,20.49,0,0.0,41.52
34223,28.6546523,77.2230302,52,30,54.44,11.65,66.09,0.1,5.76,5.86,0,0.0,28.05
59148,28.8432977,77.0899694,58,31,27.59,17.36,44.95,6.66,15.53,22.19,0,0.0,32.86
7467,28.4534306,77.0183213,57,23,37.53,6.15,43.68,0.76,21.94,22.7,0,0.0,33.61999999999999
33987,28.6528557,77.2271244,75,50,35.99,23.13,59.120000000000005,0.0,8.26,8.26,0,0.0,32.620000000000005
8412,28.4606171,77.0039917,95,18,28.6,4.88,33.480000000000004,0.17,18.98,19.15,0,0.0,47.37
30939,28.6294996,77.3212904,33,19,23.24,9.33,32.57,13.76,12.7,26.46,0,0.0,40.97
